"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","occurrenceRemarks","informationWithheld","reproductiveCondition","identificationRemarks","projectId","individualCount"
"131","Asclepias speciosa Torr.","-111.88785","40.42361","cdround","gbif","3314379332","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:52:03.243+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-05-02T16:28:36","      7.0","Utah","2020","5"," 2","2020-05-02","2021-06-20T13:38:33.000+00:00","2022-02-25T19:52:03.243+00:00","https://www.inaturalist.org/observations/44603893","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","aestable","44603893","aestable","Sat May 02 2020 10:27:20 GMT-0600 (MDT)","iNaturalist research-grade observations","Thanksgiving Point, Lehi, UT, US","3314379332","Observations","https://www.inaturalist.org/observations/44603893","62292","aestable","44603893","iNaturalist","16:27:20Z","aestable","wild","100209745",NA,NA,NA,NA,NA,NA
"132","Asclepias speciosa Torr.","-111.73307","40.24547","cdround","gbif","3314426335","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:52:37.918+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-05-22T03:43:26","      4.0","Utah","2020","5","20","2020-05-20","2021-06-20T13:35:09.000+00:00","2022-02-25T19:52:37.918+00:00","https://www.inaturalist.org/observations/46804937","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Kayla E","46804937","krechols13","2020/05/20 12:50 PM MDT","iNaturalist research-grade observations","Utah County, UT, USA","3314426335","Observations","https://www.inaturalist.org/observations/46804937","62292","Kayla E","46804937","iNaturalist","18:50:00Z","Kayla E","wild","104709623",NA,NA,NA,NA,NA,NA
"133","Asclepias speciosa Torr.","-121.65192","41.03295","cdround","gbif","3314494339","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:34:36.092+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-05-12T01:28:30",NA,"California","2020","5","11","2020-05-11","2021-06-20T13:36:29.000+00:00","2022-02-25T19:34:36.092+00:00","https://www.inaturalist.org/observations/45646415","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Shane Hanofee","45646415","sapienshane","2020-05-11 1:49:46 PM PDT","iNaturalist research-grade observations","Burney, CA 96013, USA","3314494339","Observations","https://www.inaturalist.org/observations/45646415","62292","Shane Hanofee","45646415","iNaturalist","20:49:46Z","Shane Hanofee","wild","102352771",NA,NA,NA,NA,NA,NA
"134","Asclepias speciosa Torr.","-112.29725","40.65130","cdround","gbif","3320889360","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:49:54.060+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-10-24T17:25:02","      7.0","Utah","2020","5","29","2020-05-29","2021-06-26T22:38:46.000+00:00","2022-02-25T19:49:54.060+00:00","https://www.inaturalist.org/observations/47769739","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","imogensen","47769739","imogensen","2020-05-29 2:13:03 PM MDT","iNaturalist research-grade observations","Benson Grist Mill Park & Ride, Tooele, UT 84074, USA","3320889360","Observations","https://www.inaturalist.org/observations/47769739","62292","imogensen","47769739","iNaturalist","20:13:03Z","dionaea","wild","138254053",NA,NA,NA,"Nice photo of Showy milkweed, especially the all pink flowers. Also A. sullivantii does not occur in Utah, and A. speciosa is the most common.",NA,NA
"135","Asclepias speciosa Torr.","-112.29721","40.65131","cdround","gbif","3327737344","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:45:18.667+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-11-08T19:43:57","      4.0","Utah","2020","5","29","2020-05-29","2021-07-11T21:48:44.000+00:00","2022-02-25T19:45:18.667+00:00","https://www.inaturalist.org/observations/47758723","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","imogensen","47758723","imogensen","2020-05-29 12:24:15 PM MDT","iNaturalist research-grade observations","Benson Grist Mill Park & Ride, Tooele, UT 84074, USA","3327737344","Observations","https://www.inaturalist.org/observations/47758723","62292","imogensen","47758723","iNaturalist","18:24:15Z","dionaea","wild","140720081",NA,NA,"flower budding",NA,NA,NA
"136","Asclepias speciosa Torr.","-104.67399","39.63874","cdround","gbif","3337638382","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:35:26.557+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-11T14:22:32","    173.0","Colorado","2020","5","26","2020-05-26","2021-08-20T21:00:44.000+00:00","2022-02-25T19:35:26.557+00:00","https://www.inaturalist.org/observations/48056232","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","gerrysnyder2634","48056232","gerrysnyder2634","2020/05/26 10:06 AM MDT","iNaturalist research-grade observations","27800 E Quincy Ave, Aurora, CO 80018, USA","3337638382","Observations","https://www.inaturalist.org/observations/48056232","62292","gerrysnyder2634","48056232","iNaturalist","16:06:00Z","thecaiman1","wild","109492175",NA,NA,NA,"A. sullivantii does not naturally occur in Colorado",NA,NA
"137","Asclepias speciosa Torr.","-123.26685","44.58964","cdround","gbif","3399381374","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:46:32.661+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2021-10-27T19:41:48","     31.0","Oregon","2020","5","29","2020-05-29","2021-10-28T15:09:38.000+00:00","2022-02-25T19:46:32.661+00:00","https://www.inaturalist.org/observations/99568999","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Barbara L. Wilson","99568999","sedgequeen","2020/05/29 8:05 AM PDT","iNaturalist research-grade observations","Corvallis, OR, USA","3399381374","Observations","https://www.inaturalist.org/observations/99568999","62292","Barbara L. Wilson","99568999","iNaturalist","15:05:00Z","Barbara L. Wilson","wild","216880940",NA,NA,"flower budding",NA,NA,NA
"138","Asclepias speciosa Torr.","-108.55729","39.12739","cdround","gbif","3407990076","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:57:35.497+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2021-11-02T19:43:11","     16.0","Colorado","2020","5","25","2020-05-25","2021-11-03T01:43:17.000+00:00","2022-02-25T19:57:35.497+00:00","https://www.inaturalist.org/observations/100088847","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Logan Wagner","100088847","lvwagner","2020/05/25 1:17 PM MDT","iNaturalist research-grade observations","Grand Junction, CO, USA","3407990076","Observations","https://www.inaturalist.org/observations/100088847","62292","Logan Wagner","100088847","iNaturalist","19:17:00Z","Logan Wagner","wild","218175918",NA,NA,NA,NA,NA,NA
"139","Asclepias speciosa Torr.","-123.29054","39.91154","cdround","gbif","3455455224","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:37.283+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2021-11-28T19:02:18","  28030.0","California","2020","5","28","2020-05-28","2021-12-01T00:04:01.000+00:00","2022-02-25T20:11:37.283+00:00","https://www.inaturalist.org/observations/102094403","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","connorjlyon","102094403","connorjlyon","Thu May 28 2020 09:09:26 GMT-0700 (PDT)","iNaturalist research-grade observations","California, US","3455455224","Observations","https://www.inaturalist.org/observations/102094403","62292","connorjlyon","102094403","iNaturalist","16:09:26Z","dionaea","wild","223324290",NA,"Coordinate uncertainty increased to 28030m at the request of the observer","flowering|flower budding",NA,NA,NA
"140","Asclepias speciosa Torr.","-111.94167","40.87194","cdround","gbif","2634114246","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:55.997+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-03T17:10:27",NA,"Utah","2020","6"," 3","2020-06-03","2020-06-06T14:53:11.000+00:00","2022-02-25T19:33:55.997+00:00","https://www.inaturalist.org/observations/48352190","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","bryanto","48352190","bryanto","2020-06-03 8:23:15 AM MDT","iNaturalist research-grade observations","North Salt Lake, UT 84054, USA","2634114246","Observations","https://www.inaturalist.org/observations/48352190","62292","bryanto","48352190","iNaturalist","14:23:15Z","bryanto","wild","107726966",NA,NA,NA,NA,NA,NA
"141","Asclepias speciosa Torr.","-111.84393","40.74831","cdround","gbif","2634125225","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:34:57.376+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-03T18:00:32","     65.0","Utah","2020","6"," 2","2020-06-02","2020-06-06T14:52:36.000+00:00","2022-02-25T19:34:57.376+00:00","https://www.inaturalist.org/observations/48357842","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Scott Wright","48357842","hawksthree","2020/06/02 2:27 PM MDT","iNaturalist research-grade observations","Miller Bird Refuge and Naturwe Park, Salt Lake City, UT, USA","2634125225","Observations","https://www.inaturalist.org/observations/48357842","62292","Scott Wright","48357842","iNaturalist","20:27:00Z","Scott Wright","wild","107737877",NA,NA,NA,NA,NA,NA
"142","Asclepias speciosa Torr.","-105.71530","33.36863","cdround","gbif","2634131249","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:34:17.235+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-03T19:19:26","     24.0","New Mexico","2020","6"," 3","2020-06-03","2020-06-03T22:36:24.000+00:00","2022-02-25T19:34:17.235+00:00","https://www.inaturalist.org/observations/48365095","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","sophieburton","48365095","sophieburton","Wed Jun 03 2020 13:12:51 GMT-0600 (MDT)","iNaturalist research-grade observations","Lincoln National Forest, Ruidoso, NM, US","2634131249","Observations","https://www.inaturalist.org/observations/48365095","62292","sophieburton","48365095","iNaturalist","19:12:51Z","dionaea","wild","107754535",NA,NA,NA,NA,NA,NA
"143","Asclepias speciosa Torr.","-105.15617","39.68802","cdround","gbif","2634155043","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:58:12.186+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-02T13:59:12","     15.0","Colorado","2020","6"," 1","2020-06-01","2020-06-02T18:04:39.000+00:00","2022-02-25T19:58:12.186+00:00","https://www.inaturalist.org/observations/48231893","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","miltrobinson","48231893","miltrobinson","2020/06/01","iNaturalist research-grade observations","Lakewood, CO, USA","2634155043","Observations","https://www.inaturalist.org/observations/48231893","62292","miltrobinson","48231893","iNaturalist",NA,"miltrobinson","wild","107471239",NA,NA,NA,NA,NA,NA
"144","Asclepias speciosa Torr.","-104.85837","39.83005","cdround","gbif","2634155434","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:34:57.499+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-04T21:46:32","     10.0","Colorado","2020","6"," 4","2020-06-04","2020-06-05T02:22:04.000+00:00","2022-02-25T19:34:57.499+00:00","https://www.inaturalist.org/observations/48478781","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Zach Schiff","48478781","zachs","Thu Jun 04 2020 15:45:40 GMT-0600 (MDT)","iNaturalist research-grade observations","Rocky Mountain Arsenal National Wildlife Refuge, Commerce City, CO, US","2634155434","Observations","https://www.inaturalist.org/observations/48478781","62292","Zach Schiff","48478781","iNaturalist","21:45:40Z","Zach Schiff","wild","107994068",NA,NA,NA,NA,NA,NA
"145","Asclepias speciosa Torr.","-118.03604","37.26001","cdround","gbif","2634175302","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:44.022+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-04T03:36:02","     13.0","California","2020","6"," 3","2020-06-03","2020-06-04T22:48:20.000+00:00","2022-02-25T19:33:44.022+00:00","https://www.inaturalist.org/observations/48395643","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","kerinnag","48395643","kerinnag","2020-06-03 11:30:30 AM MST","iNaturalist research-grade observations","Inyo County, US-CA, US","2634175302","Observations","https://www.inaturalist.org/observations/48395643","62292","kerinnag","48395643","iNaturalist","18:30:30Z","Jim Morefield","wild","107838839",NA,NA,NA,NA,NA,NA
"146","Asclepias speciosa Torr.","-121.24520","39.36388","cdround","gbif","2634286030","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:54.364+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-03T02:18:10","      6.0","California","2020","6"," 2","2020-06-02","2020-06-03T18:39:53.000+00:00","2022-02-25T19:33:54.364+00:00","https://www.inaturalist.org/observations/48286456","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","babeau","48286456","babeau","Tue Jun 02 2020 12:24:08 GMT-0700 (PDT)","iNaturalist research-grade observations","Texas Hill Rd, Oregon House, CA, US","2634286030","Observations","https://www.inaturalist.org/observations/48286456","62292","babeau","48286456","iNaturalist","19:24:08Z","dionaea","wild","107611151",NA,NA,NA,NA,NA,NA
"147","Asclepias speciosa Torr.","-112.09338","41.29011","cdround","gbif","2634435254","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:28.585+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-04T01:22:45","     30.0","Utah","2020","6"," 3","2020-06-03","2020-06-06T14:51:13.000+00:00","2022-02-25T19:33:28.585+00:00","https://www.inaturalist.org/observations/48370124","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","kminkenp","48370124","kminkenp","Wed Jun 03 2020 14:05:25 GMT-0600 (MDT)","iNaturalist research-grade observations","N 4700 W, Plain City, UT, US","2634435254","Observations","https://www.inaturalist.org/observations/48370124","62292","kminkenp","48370124","iNaturalist","20:05:25Z","dionaea","wild","107820412",NA,NA,NA,NA,NA,NA
